file_id	dataset	tech_reps	bio_reps	download_url	target_label	description	biosample
/files/ENCFF182YZG/	/experiments/ENCSR000BMR/	1_1,2_1	1,2	/files/ENCFF182YZG/@@download/ENCFF182YZG.bed.gz	POLR2A	K562	POLR2A ChIP-seq protocol v041610.1 on human K562
/files/ENCFF144VMM/	/experiments/ENCSR810WXH/	1_1,2_1	1,2	/files/ENCFF144VMM/@@download/ENCFF144VMM.bed.gz	TOE1	MCF-7	TOE1 ChIP-seq on human MCF-7
/files/ENCFF213CYP/	/experiments/ENCSR000BQN/	1_1,2_1	1,2	/files/ENCFF213CYP/@@download/ENCFF213CYP.bed.gz	TAF1	PFSK-1	TAF1 ChIP-seq protocol v041610.1 on human PFSK-1
/files/ENCFF987PGY/	/experiments/ENCSR813DCK/	1_1,2_1	1,2	/files/ENCFF987PGY/@@download/ENCFF987PGY.bed.gz	SMAD1	GM12878	SMAD1 ChIP-seq on human GM12878
/files/ENCFF120CMN/	/experiments/ENCSR076KZW/	1_1,2_1	1,2	/files/ENCFF120CMN/@@download/ENCFF120CMN.bed.gz	eGFP-ZNF280C	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF280C ChIP-seq on human HEK293 cells.
/files/ENCFF678TFE/	/experiments/ENCSR000BNK/	1_1,2_1	1,2	/files/ENCFF678TFE/@@download/ENCFF678TFE.bed.gz	CTCFL	K562	CTCFL ChIP-seq protocol v041610.1 on human K562
/files/ENCFF987VKU/	/experiments/ENCSR000EDQ/	1_1,2_1	1,2	/files/ENCFF987VKU/@@download/ENCFF987VKU.bed.gz	RCOR1	HepG2	RCOR1 ChIP-seq on human HepG2 produced by the Snyder lab
/files/ENCFF951OSW/	/experiments/ENCSR851XLW/	1_1,2_1	1,2	/files/ENCFF951OSW/@@download/ENCFF951OSW.bed.gz	ZNF830	K562	ZNF830 ChIP-seq on human K562
/files/ENCFF953BTB/	/experiments/ENCSR000BKU/	1_1,2_1	1,2	/files/ENCFF953BTB/@@download/ENCFF953BTB.bed.gz	YY1	K562	YY1 ChIP-seq protocol v041610.1 on human K562
/files/ENCFF204LCG/	/experiments/ENCSR000BND/	1_1,2_1	1,2	/files/ENCFF204LCG/@@download/ENCFF204LCG.bed.gz	ZEB1	GM12878	ZEB1 ChIP-seq protocol v041610.2 on human GM12878
/files/ENCFF200SLC/	/experiments/ENCSR764CZW/	1_1,2_1	1,2	/files/ENCFF200SLC/@@download/ENCFF200SLC.bed.gz	ZNF217	GM12878	ZNF217 ChIP-seq on human GM12878
/files/ENCFF862DXR/	/experiments/ENCSR000BQI/	1_1,2_1	1,2	/files/ENCFF862DXR/@@download/ENCFF862DXR.bed.gz	CEBPB	HepG2	CEBPB ChIP-seq protocol v041610.1 on human HepG2
/files/ENCFF084NXU/	/experiments/ENCSR732PJX/	1_1,2_1	1,2	/files/ENCFF084NXU/@@download/ENCFF084NXU.bed.gz	NKRF	GM12878	NKRF ChIP-seq on human GM12878
/files/ENCFF453TIB/	/experiments/ENCSR000BKS/	1_1,2_1	1,2	/files/ENCFF453TIB/@@download/ENCFF453TIB.bed.gz	TAF1	K562	TAF1 ChIP-seq protocol v041610.1 on human K562
/files/ENCFF671SZQ/	/experiments/ENCSR000ATS/	1_1,1_2,1_3,3_1	1,3	/files/ENCFF671SZQ/@@download/ENCFF671SZQ.bed.gz	SUZ12	H1-hESC	ChIP-seq on human H1-hESC SUZ12
/files/ENCFF094BQZ/	/experiments/ENCSR000BNX/	1_1,2_1	1,2	/files/ENCFF094BQZ/@@download/ENCFF094BQZ.bed.gz	YY1	HCT116	YY1 ChIP-seq protocol v041610.1 on human HCT-116
/files/ENCFF147YCW/	/experiments/ENCSR847XGE/	1_1,2_1	1,2	/files/ENCFF147YCW/@@download/ENCFF147YCW.bed.gz	CTCF	22Rv1 treated with 10 nM 17β-hydroxy-5α-androstan-3-one for 4 hours	CTCF ChIP-seq on human 22Rv1
/files/ENCFF668VIK/	/experiments/ENCSR000FAY/	1_1,2_1	1,2	/files/ENCFF668VIK/@@download/ENCFF668VIK.bed.gz	POLR2A	K562 treated with interferon alpha for 30 minutes	POLR2A ChIP-seq on human K562 treated with IFNa for 30 minutes
/files/ENCFF678VPQ/	/experiments/ENCSR928KOR/	1_1,2_1	1,2	/files/ENCFF678VPQ/@@download/ENCFF678VPQ.bed.gz	GMEB1	K562	GMEB1 ChIP-seq on human K562
/files/ENCFF700TLG/	/experiments/ENCSR000FAZ/	1_1,2_1	1,2	/files/ENCFF700TLG/@@download/ENCFF700TLG.bed.gz	MYC	K562 treated with interferon alpha for 30 minutes	MYC ChIP-seq on human K562 treated with IFNa for 30 minutes
/files/ENCFF467WOR/	/experiments/ENCSR000BNU/	1_1,2_1	1,2	/files/ENCFF467WOR/@@download/ENCFF467WOR.bed.gz	ATF3	K562	ATF3 ChIP-seq protocol v041610.1 on human K562
/files/ENCFF128OWK/	/experiments/ENCSR000ARH/	1_1,2_1	1,2	/files/ENCFF128OWK/@@download/ENCFF128OWK.bed.gz	EZH2	skeletal muscle myoblast male adult (22 years)	ChIP-seq on human HSMM EZH2
/files/ENCFF020TLE/	/experiments/ENCSR811JJM/	1_1,2_1	1,2	/files/ENCFF020TLE/@@download/ENCFF020TLE.bed.gz	eGFP-ZNF19	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF19 ChIP-seq on human HEK293 cells.
/files/ENCFF320TAN/	/experiments/ENCSR573OJP/	1_1,2_1	1,2	/files/ENCFF320TAN/@@download/ENCFF320TAN.bed.gz	NCOA3	MCF-7	NCOA3 ChIP-seq on human MCF-7
/files/ENCFF052STI/	/experiments/ENCSR706YUH/	1_1,2_1	1,2	/files/ENCFF052STI/@@download/ENCFF052STI.bed.gz	SMARCA5	GM12878	SMARCA5 ChIP-seq on human GM12878
/files/ENCFF982QZR/	/experiments/ENCSR116QUR/	1_1,2_1	1,2	/files/ENCFF982QZR/@@download/ENCFF982QZR.bed.gz	CSDE1	MCF-7	CSDE1 ChIP-seq on human MCF-7
/files/ENCFF003OCH/	/experiments/ENCSR000BOV/	1_1,2_1	1,2	/files/ENCFF003OCH/@@download/ENCFF003OCH.bed.gz	POLR2AphosphoS5	Panc1	POLR2AphosphoS5 ChIP-seq protocol v041610.1 on human PANC-1
/files/ENCFF137BRA/	/experiments/ENCSR859FDL/	1_1,2_1	1,2	/files/ENCFF137BRA/@@download/ENCFF137BRA.bed.gz	ZNF687	GM12878	ZNF687 ChIP-seq on human GM12878
/files/ENCFF927DIO/	/experiments/ENCSR417DKD/	1_1,2_1	1,2	/files/ENCFF927DIO/@@download/ENCFF927DIO.bed.gz	NFXL1	MCF-7	NFXL1 ChIP-seq on human MCF-7
/files/ENCFF385WUL/	/experiments/ENCSR582ZOA/	1_1,2_1	1,2	/files/ENCFF385WUL/@@download/ENCFF385WUL.bed.gz	NFIB	MCF-7	NFIB ChIP-seq on human MCF-7
/files/ENCFF233RBO/	/experiments/ENCSR801SWX/	1_1,2_1	1,2	/files/ENCFF233RBO/@@download/ENCFF233RBO.bed.gz	TARDBP	MCF-7	TARDBP ChIP-seq on human MCF-7
/files/ENCFF539FVQ/	/experiments/ENCSR659SCK/	1_1,2_1	1,2	/files/ENCFF539FVQ/@@download/ENCFF539FVQ.bed.gz	TOE1	HepG2	TOE1 ChIP-seq on human HepG2
/files/ENCFF150NHK/	/experiments/ENCSR887LYD/	1_1,2_1	1,2	/files/ENCFF150NHK/@@download/ENCFF150NHK.bed.gz	SMARCC2	HepG2	SMARCC2 ChIP-seq on human HepG2
/files/ENCFF763HPQ/	/experiments/ENCSR776CYN/	1_1,2_1	1,2	/files/ENCFF763HPQ/@@download/ENCFF763HPQ.bed.gz	ZFP36	K562	ZFP36 ChIP-seq on human K562
/files/ENCFF672LKL/	/experiments/ENCSR140DSL/	2_1,3_1	2,3	/files/ENCFF672LKL/@@download/ENCFF672LKL.bed.gz	MAFF	HeLa-S3	MAFF ChIP-seq on human HeLa-S3
/files/ENCFF589MVU/	/experiments/ENCSR309ELI/	1_1,2_1	1,2	/files/ENCFF589MVU/@@download/ENCFF589MVU.bed.gz	ZBTB1	MCF-7	ZBTB1 ChIP-seq on human MCF-7
/files/ENCFF605JXG/	/experiments/ENCSR623KNM/	1_1,3_1	1,3	/files/ENCFF605JXG/@@download/ENCFF605JXG.bed.gz	ELK1	A549	ELK1 ChIP-seq on human A549
/files/ENCFF506PXL/	/experiments/ENCSR015TKV/	1_1,2_1	1,2	/files/ENCFF506PXL/@@download/ENCFF506PXL.bed.gz	BCLAF1	HepG2	BCLAF1 ChIP-seq on human HepG2
/files/ENCFF078TXM/	/experiments/ENCSR325RLL/	1_1,2_1	1,2	/files/ENCFF078TXM/@@download/ENCFF078TXM.bed.gz	POLR2B	K562	POLR2B ChIP-seq on human K562
/files/ENCFF203LRV/	/experiments/ENCSR854MCV/	1_1,2_1	1,2	/files/ENCFF203LRV/@@download/ENCFF203LRV.bed.gz	eGFP-IRF1	K562 genetically modified using stable transfection	eGFP-IRF1 ChIP-seq on human K562
/files/ENCFF459DYU/	/experiments/ENCSR512NLO/	1_1,2_1	1,2	/files/ENCFF459DYU/@@download/ENCFF459DYU.bed.gz	MNT	K562	MNT ChIP-seq on human K562
/files/ENCFF577EMC/	/experiments/ENCSR729LGA/	1_1,2_1	1,2	/files/ENCFF577EMC/@@download/ENCFF577EMC.bed.gz	SP1	MCF-7	SP1 ChIP-seq on human MCF-7
/files/ENCFF553KIK/	/experiments/ENCSR322CFO/	1_1,2_1	1,2	/files/ENCFF553KIK/@@download/ENCFF553KIK.bed.gz	ZEB2	K562	ZEB2 ChIP-seq on human K562
/files/ENCFF948CPI/	/experiments/ENCSR841NDX/	1_1,2_1	1,2	/files/ENCFF948CPI/@@download/ENCFF948CPI.bed.gz	ELF1	GM12878	ELF1 ChIP-seq on human GM12878
/files/ENCFF121PED/	/experiments/ENCSR624GNZ/	1_1,1_2,2_1,2_2	1,2	/files/ENCFF121PED/@@download/ENCFF121PED.bed.gz	SRSF9	HepG2	SRSF9 ChIP-seq on HepG2
/files/ENCFF685TME/	/experiments/ENCSR831EIW/	1_1,2_1	1,2	/files/ENCFF685TME/@@download/ENCFF685TME.bed.gz	FOXM1	HEK293T	FOXM1 ChIP-seq on human HEK293T
/files/ENCFF972UGK/	/experiments/ENCSR249BHQ/	1_1,2_1	1,2	/files/ENCFF972UGK/@@download/ENCFF972UGK.bed.gz	ZNF592	K562	ZNF592 ChIP-seq on human K562
/files/ENCFF569CMJ/	/experiments/ENCSR547LKC/	1_1,2_1	1,2	/files/ENCFF569CMJ/@@download/ENCFF569CMJ.bed.gz	GATAD2B	K562	GATAD2B ChIP-seq on human K562
/files/ENCFF638WDU/	/experiments/ENCSR005NMT/	1_1,2_1	1,2	/files/ENCFF638WDU/@@download/ENCFF638WDU.bed.gz	eGFP-ID3	K562 genetically modified using stable transfection	eGFP-ID3 ChIP-seq on human K562
/files/ENCFF552WAH/	/experiments/ENCSR835XKS/	1_1,2_1	1,2	/files/ENCFF552WAH/@@download/ENCFF552WAH.bed.gz	TRIM22	GM12878	TRIM22 ChIP-seq on human GM12878
/files/ENCFF084FRB/	/experiments/ENCSR000DLB/	1_1,2_1	1,2	/files/ENCFF084FRB/@@download/ENCFF084FRB.bed.gz	CTCF	GM13977	CTCF ChIP-seq on human GM13977
/files/ENCFF751IKT/	/experiments/ENCSR000DRB/	1_1,3_1	1,3	/files/ENCFF751IKT/@@download/ENCFF751IKT.bed.gz	CTCF	GM12864	CTCF ChIP-seq on human GM12864
/files/ENCFF270NAL/	/experiments/ENCSR000DZF/	1_1,2_1	1,2	/files/ENCFF270NAL/@@download/ENCFF270NAL.bed.gz	MAX	GM12878	MAX ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF958YSG/	/experiments/ENCSR115BBC/	1_1,2_1	1,2	/files/ENCFF958YSG/@@download/ENCFF958YSG.bed.gz	ASH1L	K562	ASH1L ChIP-seq on human K562
/files/ENCFF914IFQ/	/experiments/ENCSR000BGM/	1_1,2_1	1,2	/files/ENCFF914IFQ/@@download/ENCFF914IFQ.bed.gz	USF1	HepG2	USF1 ChIP-seq protocol PCR1x on human HepG2
/files/ENCFF855CUN/	/experiments/ENCSR546IHU/	1_1,2_1	1,2	/files/ENCFF855CUN/@@download/ENCFF855CUN.bed.gz	ZNF184	K562	ZNF184 ChIP-seq on human K562
/files/ENCFF278GJK/	/experiments/ENCSR000DNN/	1_1,2_1	1,2	/files/ENCFF278GJK/@@download/ENCFF278GJK.bed.gz	NFYA	GM12878	NFYA ChIP-seq on human GM12878
/files/ENCFF139RCX/	/experiments/ENCSR000DMH/	1_1,2_1	1,2	/files/ENCFF139RCX/@@download/ENCFF139RCX.bed.gz	CTCF	lung male adult (27 years) and male adult (35 years)	CTCF ChIP-seq on human lung
/files/ENCFF847DXY/	/experiments/ENCSR000DZK/	1_1,2_1	1,2	/files/ENCFF847DXY/@@download/ENCFF847DXY.bed.gz	POLR2AphosphoS2	GM12878	POLR2AphosphoS2 ChIP-seq on human GM12878
/files/ENCFF675JFN/	/experiments/ENCSR460LGH/	1_1,2_1	1,2	/files/ENCFF675JFN/@@download/ENCFF675JFN.bed.gz	CTCF	C4-2B	CTCF ChIP-seq on human C4-2B
/files/ENCFF442WRJ/	/experiments/ENCSR145XQO/	1_1,2_1	1,2	/files/ENCFF442WRJ/@@download/ENCFF442WRJ.bed.gz	HDGF	GM12878	HDGF ChIP-seq on human GM12878
/files/ENCFF668JHK/	/experiments/ENCSR412QBS/	1_1,2_1	1,2	/files/ENCFF668JHK/@@download/ENCFF668JHK.bed.gz	TARDBP	GM12878	TARDBP ChIP-seq on human GM12878
/files/ENCFF388LUX/	/experiments/ENCSR675LRO/	1_1,2_1	1,2	/files/ENCFF388LUX/@@download/ENCFF388LUX.bed.gz	MLLT1	K562	MLLT1 ChIP-seq on human K562
/files/ENCFF721DPQ/	/experiments/ENCSR894CGX/	1_1,2_1	1,2	/files/ENCFF721DPQ/@@download/ENCFF721DPQ.bed.gz	SUPT5H	K562	SUPT5H ChIP-seq on human K562
/files/ENCFF229BQZ/	/experiments/ENCSR126FZN/	1_1,2_1	1,2	/files/ENCFF229BQZ/@@download/ENCFF229BQZ.bed.gz	eGFP-PTRF	K562 genetically modified using stable transfection	eGFP-PTRF ChIP-seq on human K562
/files/ENCFF423LPW/	/experiments/ENCSR530XQI/	1_1,2_1	1,2	/files/ENCFF423LPW/@@download/ENCFF423LPW.bed.gz	L3MBTL2	K562	L3MBTL2 ChIP-seq on human K562
/files/ENCFF088LZZ/	/experiments/ENCSR237VLT/	1_1,2_1	1,2	/files/ENCFF088LZZ/@@download/ENCFF088LZZ.bed.gz	ZBTB40	K562	ZBTB40 ChIP-seq on human K562
/files/ENCFF908ZLN/	/experiments/ENCSR175SZH/	1_1,2_1	1,2	/files/ENCFF908ZLN/@@download/ENCFF908ZLN.bed.gz	ZSCAN29	K562	ZSCAN29 ChIP-seq on human K562
/files/ENCFF354QYM/	/experiments/ENCSR017GBO/	1_1,2_1	1,2	/files/ENCFF354QYM/@@download/ENCFF354QYM.bed.gz	eGFP-TFDP1	K562 genetically modified using stable transfection	eGFP-TFDP1 ChIP-seq on human K562
/files/ENCFF886EVL/	/experiments/ENCSR376WCJ/	1_1,3_1	1,3	/files/ENCFF886EVL/@@download/ENCFF886EVL.bed.gz	IRF2	K562	IRF2 ChIP-seq on human K562
/files/ENCFF906FVB/	/experiments/ENCSR859JGF/	1_1,2_1	1,2	/files/ENCFF906FVB/@@download/ENCFF906FVB.bed.gz	ATM	HepG2	ATM ChIP-seq on human HepG2
/files/ENCFF819WNB/	/experiments/ENCSR168SMX/	1_1,2_1	1,2	/files/ENCFF819WNB/@@download/ENCFF819WNB.bed.gz	NR2F2	liver female child (4 years)	Chip-Seq on NR2F2-human
/files/ENCFF630FLK/	/experiments/ENCSR207PFI/	1_1,2_1	1,2	/files/ENCFF630FLK/@@download/ENCFF630FLK.bed.gz	ZBED1	GM12878	Chip-Seq on GM12878
/files/ENCFF239LRW/	/experiments/ENCSR771GTF/	1_1,2_1	1,2	/files/ENCFF239LRW/@@download/ENCFF239LRW.bed.gz	SUZ12	HepG2	SUZ12 ChIP-seq on human HepG2
/files/ENCFF571FVN/	/experiments/ENCSR331ORD/	1_1,2_1	1,2	/files/ENCFF571FVN/@@download/ENCFF571FVN.bed.gz	3xFLAG-CREB1	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF738CQK/	/experiments/ENCSR106EBH/	1_1,2_1	1,2	/files/ENCFF738CQK/@@download/ENCFF738CQK.bed.gz	eGFP-ZNF366	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF366 ChIP-seq on human HEK293 cells.
/files/ENCFF624DDK/	/experiments/ENCSR897MYK/	2_1,3_1	2,3	/files/ENCFF624DDK/@@download/ENCFF624DDK.bed.gz	SREBF1	A549	SREBF1 ChIP-seq on human A549
/files/ENCFF290UGF/	/experiments/ENCSR903ELW/	1_1,2_1	1,2	/files/ENCFF290UGF/@@download/ENCFF290UGF.bed.gz	CREM	HepG2	Chip-Seq on HepG2
/files/ENCFF687REM/	/experiments/ENCSR449UFF/	3_1,4_1	3,4	/files/ENCFF687REM/@@download/ENCFF687REM.bed.gz	ZKSCAN1	MCF-7	ZKSCAN1 ChIP-seq on human MCF-7
/files/ENCFF132UAB/	/experiments/ENCSR707BNG/	1_1,2_1	1,2	/files/ENCFF132UAB/@@download/ENCFF132UAB.bed.gz	eGFP-MYNN	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-MYNN ChIP-seq on human HEK293 cells.
/files/ENCFF646MEF/	/experiments/ENCSR065XVO/	1_1,2_1	1,2	/files/ENCFF646MEF/@@download/ENCFF646MEF.bed.gz	CHAMP1	K562	CHAMP1 ChIP-seq on human K562
/files/ENCFF799CAL/	/experiments/ENCSR605MGM/	1_1,2_1	1,2	/files/ENCFF799CAL/@@download/ENCFF799CAL.bed.gz	eGFP-SCRT1	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-SCRT1 ChIP-seq on human HEK293 cells.
/files/ENCFF882RPA/	/experiments/ENCSR170DNV/	1_1,2_1	1,2	/files/ENCFF882RPA/@@download/ENCFF882RPA.bed.gz	PHB2	HepG2	PHB2 ChIP-seq on human HepG2
/files/ENCFF431STY/	/experiments/ENCSR788RSW/	1_1,2_1	1,2	/files/ENCFF431STY/@@download/ENCFF431STY.bed.gz	SOX6	K562	SOX6 ChIP-seq on human K562
/files/ENCFF371SJR/	/experiments/ENCSR972ZBV/	1_1,2_1	1,2	/files/ENCFF371SJR/@@download/ENCFF371SJR.bed.gz	ATF7	K562	ATF7 ChIP-seq on human K562
/files/ENCFF657ZXY/	/experiments/ENCSR683CSF/	1_1,2_1	1,2	/files/ENCFF657ZXY/@@download/ENCFF657ZXY.bed.gz	ZNF207	HepG2	ZNF207 ChIP-seq on human HepG2
/files/ENCFF322YKQ/	/experiments/ENCSR211PZO/	1_1,2_1	1,2	/files/ENCFF322YKQ/@@download/ENCFF322YKQ.bed.gz	eGFP-GLI4	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-GLI4 ChIP-seq on human HEK293 cells.
/files/ENCFF149INM/	/experiments/ENCSR933MHJ/	1_1,2_1	1,2	/files/ENCFF149INM/@@download/ENCFF149INM.bed.gz	KDM5A	A549	
/files/ENCFF907WHF/	/experiments/ENCSR541AOQ/	1_1,2_1	1,2	/files/ENCFF907WHF/@@download/ENCFF907WHF.bed.gz	PHF8	A549	
/files/ENCFF873OHG/	/experiments/ENCSR019KPC/	1_1,2_1	1,2	/files/ENCFF873OHG/@@download/ENCFF873OHG.bed.gz	PLRG1	HepG2	PLRG1 ChIP-seq on human HepG2
/files/ENCFF666YGQ/	/experiments/ENCSR288IJC/	1_1,2_1	1,2	/files/ENCFF666YGQ/@@download/ENCFF666YGQ.bed.gz	MAZ	MCF-7	MAZ ChIP-seq on human MCF-7
/files/ENCFF313RFR/	/experiments/ENCSR853ADA/	1_1,2_1	1,2	/files/ENCFF313RFR/@@download/ENCFF313RFR.bed.gz	NRF1	HepG2	Chip-Seq on HepG2
/files/ENCFF059LJD/	/experiments/ENCSR006WUS/	1_1,2_1	1,2	/files/ENCFF059LJD/@@download/ENCFF059LJD.bed.gz	NEUROD1	MCF-7	NEUROD1 ChIP-seq on human MCF-7
/files/ENCFF905GXS/	/experiments/ENCSR041AXL/	1_1,2_1	1,2	/files/ENCFF905GXS/@@download/ENCFF905GXS.bed.gz	RFX1	K562	RFX1 ChIP-seq on human K562
/files/ENCFF150PTQ/	/experiments/ENCSR066TET/	1_1,3_1	1,3	/files/ENCFF150PTQ/@@download/ENCFF150PTQ.bed.gz	RFX1	MCF-7	RFX1 ChIP-seq on human MCF-7
/files/ENCFF855SJG/	/experiments/ENCSR251OVJ/	1_1,2_1	1,2	/files/ENCFF855SJG/@@download/ENCFF855SJG.bed.gz	SMAD5	GM12878	Chip-Seq on GM12878
/files/ENCFF461CLM/	/experiments/ENCSR265WJC/	1_1,2_1	1,2	/files/ENCFF461CLM/@@download/ENCFF461CLM.bed.gz	eGFP-KLF4	MCF-7 genetically modified using stable transfection	eGFP-KLF4 ChIP-seq on human MCF-7
/files/ENCFF978TMH/	/experiments/ENCSR085IXF/	1_1,2_1	1,2	/files/ENCFF978TMH/@@download/ENCFF978TMH.bed.gz	SP1	liver male adult (32 years)	Chip-Seq on SP1-human
/files/ENCFF035GFS/	/experiments/ENCSR439WAF/	1_1,2_1	1,2	/files/ENCFF035GFS/@@download/ENCFF035GFS.bed.gz	E4F1	GM12878	E4F1 ChIP-seq on human GM12878
/files/ENCFF700DXR/	/experiments/ENCSR138YYY/	1_1,2_1	1,2	/files/ENCFF700DXR/@@download/ENCFF700DXR.bed.gz	GABPB1	K562	GABPB1 ChIP-seq on human K562
/files/ENCFF741CLJ/	/experiments/ENCSR076YPO/	1_1,2_1	1,2	/files/ENCFF741CLJ/@@download/ENCFF741CLJ.bed.gz	RNF2	K562	ChIP-Seq on K562-human
/files/ENCFF930PBH/	/experiments/ENCSR094ZCF/	1_1,2_1	1,2	/files/ENCFF930PBH/@@download/ENCFF930PBH.bed.gz	eGFP-CEBPG	MCF-7 genetically modified using stable transfection	eGFP-CEBPG ChIP-seq on human MCF-7
/files/ENCFF620TOF/	/experiments/ENCSR038RXU/	1_1,2_1	1,2	/files/ENCFF620TOF/@@download/ENCFF620TOF.bed.gz	eGFP-GABPA	MCF-7 genetically modified using stable transfection	eGFP-GABPA ChIP-seq on human MCF-7
/files/ENCFF421INQ/	/experiments/ENCSR997GPO/	1_1,2_1	1,2	/files/ENCFF421INQ/@@download/ENCFF421INQ.bed.gz	NFRKB	HEK293T	NFRKB ChIP-seq on human HEK293T
/files/ENCFF351DBE/	/experiments/ENCSR402XII/	1_1,2_1	1,2	/files/ENCFF351DBE/@@download/ENCFF351DBE.bed.gz	CSDE1	K562	CSDE1 ChIP-seq on human K562
/files/ENCFF163FLA/	/experiments/ENCSR948QLZ/	1_1,2_1	1,2	/files/ENCFF163FLA/@@download/ENCFF163FLA.bed.gz	CBX1	K562	ChIP-Seq on K562-human
/files/ENCFF789AXP/	/experiments/ENCSR750LYM/	1_1,2_1	1,2	/files/ENCFF789AXP/@@download/ENCFF789AXP.bed.gz	eGFP-NR2C2	K562 genetically modified using stable transfection	eGFP-NR2C2 ChIP-seq on human K562
/files/ENCFF035ZFO/	/experiments/ENCSR754MUD/	2_1,3_1	2,3	/files/ENCFF035ZFO/@@download/ENCFF035ZFO.bed.gz	SKI	HepG2	SKI ChIP-seq on human HepG2
/files/ENCFF672PYP/	/experiments/ENCSR990AZC/	1_1,2_1	1,2	/files/ENCFF672PYP/@@download/ENCFF672PYP.bed.gz	MCM3	K562	MCM3 ChIP-seq on human K562
/files/ENCFF740OPF/	/experiments/ENCSR524BUE/	1_1,2_1	1,2	/files/ENCFF740OPF/@@download/ENCFF740OPF.bed.gz	RAD51	K562	RAD51 ChIP-seq on human K562
/files/ENCFF373VEK/	/experiments/ENCSR290SSQ/	1_1,2_1	1,2	/files/ENCFF373VEK/@@download/ENCFF373VEK.bed.gz	eGFP-MAZ	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-MAZ ChIP-seq on human HEK293 cells.
/files/ENCFF070SOX/	/experiments/ENCSR860UHK/	1_1,2_1	1,2	/files/ENCFF070SOX/@@download/ENCFF070SOX.bed.gz	CBFB	GM12878	Chip-Seq on GM12878
/files/ENCFF256CVB/	/experiments/ENCSR975SSR/	1_1,2_1	1,2	/files/ENCFF256CVB/@@download/ENCFF256CVB.bed.gz	eGFP-ELF1	K562 genetically modified using stable transfection	eGFP-ELF1 ChIP-seq on human K562
/files/ENCFF722QBB/	/experiments/ENCSR514VAY/	1_1,2_1	1,2	/files/ENCFF722QBB/@@download/ENCFF722QBB.bed.gz	HCFC1	GM12878	HCFC1 ChIP-seq on human GM12878
/files/ENCFF406XWT/	/experiments/ENCSR648INT/	1_1,2_1	1,2	/files/ENCFF406XWT/@@download/ENCFF406XWT.bed.gz	eGFP-ILK	K562 genetically modified using stable transfection	eGFP-ILK ChIP-seq on human K562
/files/ENCFF882YLO/	/experiments/ENCSR488EES/	1_1,2_1	1,2	/files/ENCFF882YLO/@@download/ENCFF882YLO.bed.gz	NFE2L2	HepG2	NFE2L2 ChIP-seq on human HepG2
/files/ENCFF482XNG/	/experiments/ENCSR752NDX/	1_1,2_1	1,2	/files/ENCFF482XNG/@@download/ENCFF482XNG.bed.gz	ZNF282	HepG2	ZNF282 ChIP-seq on human HepG2
/files/ENCFF066CWG/	/experiments/ENCSR302AWT/	1_1,2_1	1,2	/files/ENCFF066CWG/@@download/ENCFF066CWG.bed.gz	FOXK2	K562	FOXK2 ChIP-seq on human K562
/files/ENCFF596JDS/	/experiments/ENCSR742TMU/	1_1,2_1	1,2	/files/ENCFF596JDS/@@download/ENCFF596JDS.bed.gz	ZNF282	K562	ZNF282 ChIP-seq on human K562
/files/ENCFF452LDK/	/experiments/ENCSR991ELG/	1_1,2_1	1,2	/files/ENCFF452LDK/@@download/ENCFF452LDK.bed.gz	SP1	K562	SP1 ChIP-seq on human K562
/files/ENCFF097OXR/	/experiments/ENCSR590CNM/	1_1,2_1	1,2	/files/ENCFF097OXR/@@download/ENCFF097OXR.bed.gz	GATA4	HepG2	ChIP-Seq on HepG2-human
/files/ENCFF238OFT/	/experiments/ENCSR919CZU/	1_1,2_1	1,2	/files/ENCFF238OFT/@@download/ENCFF238OFT.bed.gz	eGFP-EGR2	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-EGR2 ChIP-seq on human HEK293 cells.
/files/ENCFF800CDQ/	/experiments/ENCSR912NMR/	1_1,2_1	1,2	/files/ENCFF800CDQ/@@download/ENCFF800CDQ.bed.gz	NONO	MCF-7	NONO ChIP-seq on human MCF-7
/files/ENCFF971VHK/	/experiments/ENCSR739IHN/	1_1,2_1	1,2	/files/ENCFF971VHK/@@download/ENCFF971VHK.bed.gz	TBX21	GM12878	TBX21 ChIP-seq on human GM12878
/files/ENCFF661EXV/	/experiments/ENCSR065WUF/	1_1,2_1	1,2	/files/ENCFF661EXV/@@download/ENCFF661EXV.bed.gz	eGFP-KLF17	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-KLF17 ChIP-seq on human HEK293 cells.
/files/ENCFF151FYK/	/experiments/ENCSR239ZLZ/	1_1,2_1	1,2	/files/ENCFF151FYK/@@download/ENCFF151FYK.bed.gz	eGFP-FOSL1	K562 genetically modified using stable transfection	eGFP-FOSL1 ChIP-seq on human K562
