file_id	dataset	tech_reps	bio_reps	download_url	target_label	biosample_short_name	mod_or_treament	lab	biosample_summary	description	biosample_accession	biosample_ontology_id	biosample_treatments	biosample_applied_mods	biosample_genetic_mods	linecount
/files/ENCFF239WFN/	/experiments/ENCSR000EGA/	1_1,2_1	1,2	/files/ENCFF239WFN/@@download/ENCFF239WFN.bed.gz	TBL1XR1	K562	no-mod-or-treatment	michael-snyder	K562	TBL1XR1 ChIP-seq on human K562 produced by the Snyder lab	ENCBS039ENC	EFO:0002067	0	0	0	6151
/files/ENCFF971VHK/	/experiments/ENCSR739IHN/	1_1,2_1	1,2	/files/ENCFF971VHK/@@download/ENCFF971VHK.bed.gz	TBX21	GM12878	no-mod-or-treatment	michael-snyder	GM12878	TBX21 ChIP-seq on human GM12878	ENCBS389LEA,ENCBS339VHO	EFO:0002784	0	0	0	43581
/files/ENCFF063OKB/	/experiments/ENCSR000BNS/	1_1,2_1	1,2	/files/ENCFF063OKB/@@download/ENCFF063OKB.bed.gz	FOSL1	H1-hESC	no-mod-or-treatment	richard-myers	H1-hESC	FOSL1 ChIP-seq protocol v041610.2 on human H1-hESC	ENCBS111ENC	EFO:0003042	0	0	0	1296
/files/ENCFF886KDK/	/experiments/ENCSR000BPF/	1_1,2_1	1,2	/files/ENCFF886KDK/@@download/ENCFF886KDK.bed.gz	TAF1	A549	has-mod-or-treatment	richard-myers	A549 treated with 0.02% ethanol for 1 hour	TAF1 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%	ENCBS423ENC	EFO:0001086	1	0	0	17246
/files/ENCFF545WXN/	/experiments/ENCSR414TYY/	1_1,2_1	1,2	/files/ENCFF545WXN/@@download/ENCFF545WXN.bed.gz	RUNX1	K562	no-mod-or-treatment	michael-snyder	K562	RUNX1 ChIP-seq on human K562	ENCBS232KKV,ENCBS207UAM	EFO:0002067	0	0	0	5217
/files/ENCFF596KQL/	/experiments/ENCSR897RVP/	1_1,2_1	1,2	/files/ENCFF596KQL/@@download/ENCFF596KQL.bed.gz	eGFP-ZNF514	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF514 ChIP-seq on human HEK293 cells.	ENCBS899PRO,ENCBS984ZDJ	EFO:0001182	0	1	1	1697
/files/ENCFF932XEU/	/experiments/ENCSR318LVG/	1_1,2_1	1,2	/files/ENCFF932XEU/@@download/ENCFF932XEU.bed.gz	ZBTB40	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZBTB40 ChIP-seq on human MCF-7	ENCBS866ZXX,ENCBS705BBA	EFO:0001203	0	0	0	15457
/files/ENCFF192QEG/	/experiments/ENCSR586BRJ/	1_1,2_1	1,2	/files/ENCFF192QEG/@@download/ENCFF192QEG.bed.gz	eGFP-ZNF433	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF433 ChIP-seq on human HEK293 cells.	ENCBS329NKK,ENCBS413IZR	EFO:0001182	0	1	1	3576
/files/ENCFF523CUM/	/experiments/ENCSR455DOO/	1_1,2_1	1,2	/files/ENCFF523CUM/@@download/ENCFF523CUM.bed.gz	3xFLAG-RCOR2	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS543FMH,ENCBS957VMX	EFO:0001187	0	1	1	22634
/files/ENCFF071SOH/	/experiments/ENCSR803EKW/	1_1,2_1	1,2	/files/ENCFF071SOH/@@download/ENCFF071SOH.bed.gz	NCOA2	K562	no-mod-or-treatment	michael-snyder	K562	NCOA2 ChIP-seq on human K562	ENCBS357NWO,ENCBS298PAM	EFO:0002067	0	0	0	3002
/files/ENCFF115PGE/	/experiments/ENCSR997NGQ/	1_1,2_1	1,2	/files/ENCFF115PGE/@@download/ENCFF115PGE.bed.gz	XRCC3	K562	no-mod-or-treatment	michael-snyder	K562	XRCC3 ChIP-seq on human K562	ENCBS389PVA,ENCBS576ESJ	EFO:0002067	0	0	0	1889
/files/ENCFF305CRL/	/experiments/ENCSR699YFX/	1_1,2_1	1,2	/files/ENCFF305CRL/@@download/ENCFF305CRL.bed.gz	CLOCK	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	CLOCK ChIP-seq on human MCF-7	ENCBS764NNP,ENCBS295PFW	EFO:0001203	0	0	0	8573
/files/ENCFF014WCO/	/experiments/ENCSR213HBY/	1_1,2_1	1,2	/files/ENCFF014WCO/@@download/ENCFF014WCO.bed.gz	TOE1	K562	no-mod-or-treatment	michael-snyder	K562	TOE1 ChIP-seq on human K562	ENCBS906KIP,ENCBS320BUL	EFO:0002067	0	0	0	19975
/files/ENCFF199OOU/	/experiments/ENCSR321BJQ/	1_1,2_1	1,2	/files/ENCFF199OOU/@@download/ENCFF199OOU.bed.gz	EHMT2	A549	no-mod-or-treatment	bradley-bernstein	A549		ENCBS117POP,ENCBS998UBJ	EFO:0001086	0	0	0	2352
/files/ENCFF237RPL/	/experiments/ENCSR000DJZ/	1_1,2_1	1,2	/files/ENCFF237RPL/@@download/ENCFF237RPL.bed.gz	eGFP-HDAC8	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using stable transfection	HDAC8 ChIP-seq on human K562 eGFP-HDAC8	ENCBS055CUX,ENCBS903WFV	EFO:0002067	0	1	1	2128
/files/ENCFF226OCL/	/experiments/ENCSR000EXG/	1_1,2_1	1,2	/files/ENCFF226OCL/@@download/ENCFF226OCL.bed.gz	YY1	NT2/D1	no-mod-or-treatment	peggy-farnham	NT2/D1	YY1 ChIP-seq on human NT2-D1	ENCBS810EWQ	EFO:0005236	0	0	0	4840
/files/ENCFF046ODH/	/experiments/ENCSR571PDN/	1_1,2_1	1,2	/files/ENCFF046ODH/@@download/ENCFF046ODH.bed.gz	3xFLAG-SSRP1	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS134OGP,ENCBS783PVI	EFO:0001187	0	1	1	12086
/files/ENCFF713PIC/	/experiments/ENCSR072EUE/	1_1,2_1	1,2	/files/ENCFF713PIC/@@download/ENCFF713PIC.bed.gz	CTCF	OCI-LY1	no-mod-or-treatment	bradley-bernstein	OCI-LY1		ENCBS397COL,ENCBS899DSB	EFO:0005907	0	0	0	54089
/files/ENCFF917TPE/	/experiments/ENCSR422ZAO/	2_1,3_1	2,3	/files/ENCFF917TPE/@@download/ENCFF917TPE.bed.gz	IRF3	SK-N-SH	no-mod-or-treatment	michael-snyder	SK-N-SH	IRF3 ChIP-seq on human SK-N-SH	ENCBS526AQV,ENCBS061YYT	EFO:0003072	0	0	0	2252
/files/ENCFF977ZNJ/	/experiments/ENCSR729HVR/	1_1,2_1	1,2	/files/ENCFF977ZNJ/@@download/ENCFF977ZNJ.bed.gz	eGFP-ZNF644	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using stable transfection	eGFP-ZNF644 ChIP-seq on human K562	ENCBS885SBO,ENCBS923DEI	EFO:0002067	0	1	1	12497
/files/ENCFF534GKQ/	/experiments/ENCSR000EEL/	1_1,2_1	1,2	/files/ENCFF534GKQ/@@download/ENCFF534GKQ.bed.gz	TBP	HepG2	no-mod-or-treatment	michael-snyder	HepG2	TBP ChIP-seq on human HepG2	ENCBS638AAA	EFO:0001187	0	0	0	18061
/files/ENCFF468VJV/	/experiments/ENCSR709DRM/	1_1,2_1	1,2	/files/ENCFF468VJV/@@download/ENCFF468VJV.bed.gz	eGFP-E2F5	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using CRISPR	eGFP-E2F5 ChIP-seq on human K562	ENCBS925NOW,ENCBS165WTA	EFO:0002067	0	1	1	19544
/files/ENCFF462UJN/	/experiments/ENCSR632SHZ/	1_1,2_1	1,2	/files/ENCFF462UJN/@@download/ENCFF462UJN.bed.gz	eGFP-NFE2L1	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-NFE2L1 ChIP-seq on human K562	ENCBS151LVY,ENCBS378YNT	EFO:0002067	0	1	1	7430
/files/ENCFF381GEK/	/experiments/ENCSR608HVP/	1_1,2_1	1,2	/files/ENCFF381GEK/@@download/ENCFF381GEK.bed.gz	eGFP-KLF13	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-KLF13 ChIP-seq on human K562	ENCBS432AAA,ENCBS078AAA	EFO:0002067	0	1	1	12266
/files/ENCFF797OWK/	/experiments/ENCSR618GDK/	1_1,4_1	1,4	/files/ENCFF797OWK/@@download/ENCFF797OWK.bed.gz	CEBPZ	K562	no-mod-or-treatment	michael-snyder	K562	CEBPZ ChIP-seq on human K562	ENCBS983KMD,ENCBS720UTF	EFO:0002067	0	0	0	1281
/files/ENCFF380SYL/	/experiments/ENCSR523XCR/	1_1,3_1	1,3	/files/ENCFF380SYL/@@download/ENCFF380SYL.bed.gz	RNF2	HepG2	no-mod-or-treatment	michael-snyder	HepG2	RNF2 ChIP-seq on human HepG2	ENCBS777STD,ENCBS716YFX	EFO:0001187	0	0	0	14730
/files/ENCFF730UAD/	/experiments/ENCSR360JOC/	1_1,3_1	1,3	/files/ENCFF730UAD/@@download/ENCFF730UAD.bed.gz	CHD1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	CHD1 ChIP-seq on human MCF-7	ENCBS616MBU,ENCBS216AOQ	EFO:0001203	0	0	0	11619
/files/ENCFF144TBQ/	/experiments/ENCSR000EDN/	1_1,2_1	1,2	/files/ENCFF144TBQ/@@download/ENCFF144TBQ.bed.gz	MAZ	HepG2	no-mod-or-treatment	michael-snyder	HepG2	MAZ ChIP-seq on human HepG2 produced by the Snyder lab	ENCBS638AAA	EFO:0001187	0	0	0	15481
/files/ENCFF854RVF/	/experiments/ENCSR000DPB/	1_1,2_1	1,2	/files/ENCFF854RVF/@@download/ENCFF854RVF.bed.gz	STAT3	MCF-10A	has-mod-or-treatment	kevin-struhl	MCF 10A originated from MCF 10A treated with 1 μM afimoxifene for 36 hours	STAT3 ChIP-seq on human MCF10A-Er-Src treated with 4-hydroxy-tamoxifen at 1uM for 36 hours	ENCBS067ENC	EFO:0001200	1	0	0	51904
/files/ENCFF053GKA/	/experiments/ENCSR184SVO/	1_1,2_1	1,2	/files/ENCFF053GKA/@@download/ENCFF053GKA.bed.gz	3xFLAG-ZBTB26	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS818KEJ,ENCBS492KIP	EFO:0001187	0	1	1	16854
/files/ENCFF182XZZ/	/experiments/ENCSR337NWW/	1_1,2_1	1,2	/files/ENCFF182XZZ/@@download/ENCFF182XZZ.bed.gz	HDAC2	HepG2	no-mod-or-treatment	michael-snyder	HepG2	HDAC2 ChIP-seq on human HepG2	ENCBS591PPP,ENCBS716YFX	EFO:0001187	0	0	0	6691
/files/ENCFF180XXZ/	/experiments/ENCSR551ZDZ/	1_1,2_1	1,2	/files/ENCFF180XXZ/@@download/ENCFF180XXZ.bed.gz	MTA2	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	MTA2 ChIP-seq on human MCF-7	ENCBS308QKF,ENCBS957OEW	EFO:0001203	0	0	0	1343
/files/ENCFF926VIT/	/experiments/ENCSR226QQM/	1_1,2_1	1,2	/files/ENCFF926VIT/@@download/ENCFF926VIT.bed.gz	3xFLAG-NFIA	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS541WDY,ENCBS701FAD	EFO:0001187	0	1	1	30070
/files/ENCFF104MXG/	/experiments/ENCSR350XWY/	1_1,2_1	1,2	/files/ENCFF104MXG/@@download/ENCFF104MXG.bed.gz	C11orf30	K562	no-mod-or-treatment	michael-snyder	K562	C11orf30 ChIP-seq on human K562	ENCBS906KIP,ENCBS320BUL	EFO:0002067	0	0	0	61877
/files/ENCFF937UEE/	/experiments/ENCSR851BNE/	1_1,2_1	1,2	/files/ENCFF937UEE/@@download/ENCFF937UEE.bed.gz	MEIS2	K562	no-mod-or-treatment	michael-snyder	K562	MEIS2 ChIP-seq on human K562	ENCBS048GNZ,ENCBS044UVO	EFO:0002067	0	0	0	53127
/files/ENCFF455HWV/	/experiments/ENCSR042TWZ/	1_1,2_1	1,2	/files/ENCFF455HWV/@@download/ENCFF455HWV.bed.gz	SNIP1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	SNIP1 ChIP-seq on human MCF-7	ENCBS000RXG,ENCBS345ZJP	EFO:0001203	0	0	0	3399
/files/ENCFF657RPA/	/experiments/ENCSR776LDJ/	1_1,2_1	1,2	/files/ENCFF657RPA/@@download/ENCFF657RPA.bed.gz	eGFP-ZNF645	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF645 ChIP-seq on human HEK293 cells.	ENCBS790DZT,ENCBS493NNI	EFO:0001182	0	1	1	3841
/files/ENCFF600GQL/	/experiments/ENCSR000BIF/	1_1,2_1	1,2	/files/ENCFF600GQL/@@download/ENCFF600GQL.bed.gz	POLR2AphosphoS5	GM12878	no-mod-or-treatment	richard-myers	GM12878	POLR2AphosphoS5 ChIP-seq protocol PCR1x on human GM12878	ENCBS110ENC	EFO:0002784	0	0	0	36267
/files/ENCFF979NKM/	/experiments/ENCSR033NQK/	1_1,2_1	1,2	/files/ENCFF979NKM/@@download/ENCFF979NKM.bed.gz	ZNF830	K562	no-mod-or-treatment	michael-snyder	K562	ZNF830 ChIP-seq on human K562	ENCBS994WPS,ENCBS207UAM	EFO:0002067	0	0	0	3421
/files/ENCFF946YUA/	/experiments/ENCSR000BVO/	1_1,2_1	1,2	/files/ENCFF946YUA/@@download/ENCFF946YUA.bed.gz	JUND	T47D	no-mod-or-treatment	richard-myers	T47D	JUND ChIP-seq protocol v042211.1 on human T-47D	ENCBS440ENC	EFO:0001247	0	0	0	9228
/files/ENCFF193PVX/	/experiments/ENCSR968GIB/	3_1,4_1	3,4	/files/ENCFF193PVX/@@download/ENCFF193PVX.bed.gz	RFX1	K562	no-mod-or-treatment	michael-snyder	K562	RFX1 ChIP-seq on human K562	ENCBS719UQU,ENCBS697XFI	EFO:0002067	0	0	0	19100
/files/ENCFF046BRP/	/experiments/ENCSR389BLX/	1_1,2_1	1,2	/files/ENCFF046BRP/@@download/ENCFF046BRP.bed.gz	GATAD2B	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	GATAD2B ChIP-seq on human MCF-7	ENCBS110CZN,ENCBS764AUT	EFO:0001203	0	0	0	2974
/files/ENCFF782SGI/	/experiments/ENCSR205FOW/	1_1,2_1	1,2	/files/ENCFF782SGI/@@download/ENCFF782SGI.bed.gz	ATF3	liver	no-mod-or-treatment	richard-myers	liver female child (4 years)	Chip-Seq on ATF3-human	ENCBS401URL	UBERON:0002107	0	0	0	17609
/files/ENCFF137JHO/	/experiments/ENCSR294JWV/	2_1,3_1	2,3	/files/ENCFF137JHO/@@download/ENCFF137JHO.bed.gz	ZFP36	A549	no-mod-or-treatment	michael-snyder	A549	ZFP36 ChIP-seq on human A549	ENCBS611JSC,ENCBS848SUF	EFO:0001086	0	0	0	11426
/files/ENCFF089PKE/	/experiments/ENCSR571BUF/	1_1,2_1	1,2	/files/ENCFF089PKE/@@download/ENCFF089PKE.bed.gz	ARHGAP35	K562	no-mod-or-treatment	michael-snyder	K562	ARHGAP35 ChIP-seq on human K562	ENCBS352MRW,ENCBS185MQS	EFO:0002067	0	0	0	4964
/files/ENCFF945HJR/	/experiments/ENCSR780BBJ/	1_1,2_1	1,2	/files/ENCFF945HJR/@@download/ENCFF945HJR.bed.gz	ZZZ3	K562	no-mod-or-treatment	michael-snyder	K562	ZZZ3 ChIP-seq on human K562	ENCBS906KIP,ENCBS320BUL	EFO:0002067	0	0	0	2851
/files/ENCFF926LHG/	/experiments/ENCSR000BGR/	1_1,2_1	1,2	/files/ENCFF926LHG/@@download/ENCFF926LHG.bed.gz	PBX3	GM12878	no-mod-or-treatment	richard-myers	GM12878	PBX3 ChIP-seq protocol PCR1x on human GM12878	ENCBS110ENC	EFO:0002784	0	0	0	13335
/files/ENCFF436WHK/	/experiments/ENCSR000DOO/	1_1,2_1	1,2	/files/ENCFF436WHK/@@download/ENCFF436WHK.bed.gz	FOS	MCF-10A	has-mod-or-treatment	kevin-struhl	MCF 10A genetically modified using stable transfection treated with 1 μM afimoxifene for 4 hours	FOS ChIP-seq on human MCF10A-Er-Src treated with 4-hydroxy-tamoxifen at 1uM for 4 hours	ENCBS622ENC	EFO:0001200	1	1	1	97404
/files/ENCFF813WJW/	/experiments/ENCSR541WQI/	2_1,3_1	2,3	/files/ENCFF813WJW/@@download/ENCFF813WJW.bed.gz	MAFK	A549	no-mod-or-treatment	michael-snyder	A549	MAFK ChIP-seq on human A549	ENCBS611JSC,ENCBS848SUF	EFO:0001086	0	0	0	70080
/files/ENCFF654KVO/	/experiments/ENCSR605YWG/	2_1,3_1	2,3	/files/ENCFF654KVO/@@download/ENCFF654KVO.bed.gz	TBX3	HepG2	no-mod-or-treatment	michael-snyder	HepG2	TBX3 ChIP-seq on human HepG2	ENCBS039XPI,ENCBS591PPP	EFO:0001187	0	0	0	6918
/files/ENCFF648HOK/	/experiments/ENCSR448UKK/	1_1,2_1	1,2	/files/ENCFF648HOK/@@download/ENCFF648HOK.bed.gz	eGFP-ZKSCAN8	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using CRISPR	eGFP-ZKSCAN8 ChIP-seq on human K562	ENCBS669BXB,ENCBS541VKI	EFO:0002067	0	1	1	11220
/files/ENCFF265QXK/	/experiments/ENCSR787RVK/	1_1,2_1	1,2	/files/ENCFF265QXK/@@download/ENCFF265QXK.bed.gz	eGFP-TSC22D4	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-TSC22D4 ChIP-seq on human K562	ENCBS340PVD,ENCBS528FGG	EFO:0002067	0	1	1	3107
/files/ENCFF245UXM/	/experiments/ENCSR000EBT/	1_1,2_1	1,2	/files/ENCFF245UXM/@@download/ENCFF245UXM.bed.gz	CHD2	H1-hESC	no-mod-or-treatment	michael-snyder	H1-hESC	CHD2 ChIP-seq on human H1-hESC produced by the Snyder lab	ENCBS854AAA	EFO:0003042	0	0	0	8898
/files/ENCFF712LFQ/	/experiments/ENCSR196HOM/	1_1,2_1	1,2	/files/ENCFF712LFQ/@@download/ENCFF712LFQ.bed.gz	CTCF	epithelial-cell-of-prostate	no-mod-or-treatment	michael-snyder	epithelial cell of prostate male	CTCF ChIP-seq on human epithelial cell of prostate	ENCBS143IKI,ENCBS706NVS	CL:0002231	0	0	0	106703
/files/ENCFF049UCF/	/experiments/ENCSR000BLX/	1_1,2_1	1,2	/files/ENCFF049UCF/@@download/ENCFF049UCF.bed.gz	CTCF	SK-N-SH	has-mod-or-treatment	richard-myers	SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours	Control ChIP-seq (protocol v041610.2) on SK-N-SH treated with 6uM retinoic acid for 48 hours	ENCBS404ENC	EFO:0003072	1	0	0	43207
/files/ENCFF076OFH/	/experiments/ENCSR000BIY/	1_1,2_1	1,2	/files/ENCFF076OFH/@@download/ENCFF076OFH.bed.gz	ESR1	Ishikawa	has-mod-or-treatment	richard-myers	Ishikawa treated with 10 nM estradiol for 1 hour	ESR1 ChIP-seq (protocol v041610.2) on ECC-1 treated with estradiol at 10nM. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	ENCBS670ZEX	EFO:0005718	1	0	0	17432
/files/ENCFF361YXC/	/experiments/ENCSR000BID/	1_1,2_1	1,2	/files/ENCFF361YXC/@@download/ENCFF361YXC.bed.gz	BHLHE40	HepG2	no-mod-or-treatment	richard-myers	HepG2	BHLHE40 ChIP-seq protocol v041610.1 on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0	3694
/files/ENCFF119SCQ/	/experiments/ENCSR000EFU/	1_1,2_1	1,2	/files/ENCFF119SCQ/@@download/ENCFF119SCQ.bed.gz	ELK1	K562	no-mod-or-treatment	michael-snyder	K562	ELK1 ChIP-seq on human K562 produced by the Snyder lab	ENCBS039ENC	EFO:0002067	0	0	0	3986
/files/ENCFF246QVY/	/experiments/ENCSR000BGO/	1_1,2_1	1,2	/files/ENCFF246QVY/@@download/ENCFF246QVY.bed.gz	POLR2A	HeLa-S3	no-mod-or-treatment	richard-myers	HeLa-S3	POLR2A ChIP-seq protocol PCR1x on human HeLa-S3	ENCBS113ENC	EFO:0002791	0	0	0	37969
/files/ENCFF243PSJ/	/experiments/ENCSR000BLU/	1_1,2_1	1,2	/files/ENCFF243PSJ/@@download/ENCFF243PSJ.bed.gz	TAF7	H1-hESC	no-mod-or-treatment	richard-myers	H1-hESC	TAF7 ChIP-seq protocol v041610.2 on human H1-hESC	ENCBS111ENC	EFO:0003042	0	0	0	14674
/files/ENCFF255FRL/	/experiments/ENCSR000ECE/	1_1,2_1	1,2	/files/ENCFF255FRL/@@download/ENCFF255FRL.bed.gz	RAD21	H1-hESC	no-mod-or-treatment	michael-snyder	H1-hESC	RAD21 ChIP-seq on human H1-hESC	ENCBS854AAA	EFO:0003042	0	0	0	61113
/files/ENCFF547SJG/	/experiments/ENCSR416QLJ/	1_1,2_1	1,2	/files/ENCFF547SJG/@@download/ENCFF547SJG.bed.gz	eGFP-CEBPB	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-CEBPB ChIP-seq on human K562	ENCBS406AAA,ENCBS378AAA	EFO:0002067	0	1	1	64581
/files/ENCFF423CTO/	/experiments/ENCSR000BQF/	1_1,2_1	1,2	/files/ENCFF423CTO/@@download/ENCFF423CTO.bed.gz	TAF1	SK-N-SH	no-mod-or-treatment	richard-myers	SK-N-SH	TAF1 ChIP-seq protocol v041610.1 on human SK-N-SH	ENCBS428ENC	EFO:0003072	0	0	0	17316
/files/ENCFF710JBU/	/experiments/ENCSR000ECD/	1_1,2_1	1,2	/files/ENCFF710JBU/@@download/ENCFF710JBU.bed.gz	USF2	H1-hESC	no-mod-or-treatment	michael-snyder	H1-hESC	USF2 ChIP-seq on human H1-hESC	ENCBS854AAA	EFO:0003042	0	0	0	8195
/files/ENCFF332LIJ/	/experiments/ENCSR017QBI/	1_1,2_1	1,2	/files/ENCFF332LIJ/@@download/ENCFF332LIJ.bed.gz	eGFP-ZNF600	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF600 ChIP-seq on human HEK293 cells.	ENCBS172MXQ,ENCBS629GNX	EFO:0001182	0	1	1	50666
/files/ENCFF042OZE/	/experiments/ENCSR706BJO/	1_1,2_1	1,2	/files/ENCFF042OZE/@@download/ENCFF042OZE.bed.gz	eGFP-ZBTB11	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using CRISPR	eGFP-ZBTB11 ChIP-seq on human K562	ENCBS991MRU,ENCBS170SCN	EFO:0002067	0	1	1	27201
/files/ENCFF567BJI/	/experiments/ENCSR513XQX/	2_1,3_1	2,3	/files/ENCFF567BJI/@@download/ENCFF567BJI.bed.gz	SIN3A	A549	no-mod-or-treatment	michael-snyder	A549	SIN3A ChIP-seq on human A549	ENCBS611JSC,ENCBS848SUF	EFO:0001086	0	0	0	38272
/files/ENCFF929SUL/	/experiments/ENCSR382GSF/	1_1,2_1	1,2	/files/ENCFF929SUL/@@download/ENCFF929SUL.bed.gz	eGFP-INSM2	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-INSM2 ChIP-seq on human HEK293 cells.	ENCBS748WVG,ENCBS121NOF	EFO:0001182	0	1	1	17731
/files/ENCFF246HKM/	/experiments/ENCSR000BSK/	1_1,2_1	1,2	/files/ENCFF246HKM/@@download/ENCFF246HKM.bed.gz	JUND	SK-N-SH	no-mod-or-treatment	richard-myers	SK-N-SH	JUND ChIP-seq protocol v042211.1 on human SK-N-SH	ENCBS428ENC	EFO:0003072	0	0	0	38960
/files/ENCFF926CRV/	/experiments/ENCSR390VGH/	1_1,2_1	1,2	/files/ENCFF926CRV/@@download/ENCFF926CRV.bed.gz	MNT	K562	no-mod-or-treatment	michael-snyder	K562	MNT ChIP-seq on human K562	ENCBS626VGF,ENCBS948ZNZ	EFO:0002067	0	0	0	37827
/files/ENCFF020TLE/	/experiments/ENCSR811JJM/	1_1,2_1	1,2	/files/ENCFF020TLE/@@download/ENCFF020TLE.bed.gz	eGFP-ZNF19	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF19 ChIP-seq on human HEK293 cells.	ENCBS620EBJ,ENCBS761ZMR	EFO:0001182	0	1	1	2065
/files/ENCFF116RCK/	/experiments/ENCSR000EIA/	1_1,2_1	1,2	/files/ENCFF116RCK/@@download/ENCFF116RCK.bed.gz	MXI1	SK-N-SH	no-mod-or-treatment	michael-snyder	SK-N-SH	MXI1 ChIP-seq on human SK-N-SH produced by the Snyder lab	ENCBS376ENC	EFO:0003072	0	0	0	37523
/files/ENCFF717KGR/	/experiments/ENCSR000BKT/	1_1,2_1	1,2	/files/ENCFF717KGR/@@download/ENCFF717KGR.bed.gz	USF1	K562	no-mod-or-treatment	richard-myers	K562	USF1 ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0	21382
/files/ENCFF461PRP/	/experiments/ENCSR000BKQ/	1_1,2_1	1,2	/files/ENCFF461PRP/@@download/ENCFF461PRP.bed.gz	ETS1	K562	no-mod-or-treatment	richard-myers	K562	ETS1 ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0	11327
/files/ENCFF511BOQ/	/experiments/ENCSR004PLU/	1_1,2_1	1,2	/files/ENCFF511BOQ/@@download/ENCFF511BOQ.bed.gz	eGFP-ZBTB10	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB10 ChIP-seq on human HEK293 cells.	ENCBS542HYG,ENCBS137HOM	EFO:0001182	0	1	1	18269
/files/ENCFF467WOR/	/experiments/ENCSR000BNU/	1_1,2_1	1,2	/files/ENCFF467WOR/@@download/ENCFF467WOR.bed.gz	ATF3	K562	no-mod-or-treatment	richard-myers	K562	ATF3 ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0	7875
/files/ENCFF009IVJ/	/experiments/ENCSR000BNR/	1_1,2_1	1,2	/files/ENCFF009IVJ/@@download/ENCFF009IVJ.bed.gz	HDAC2	H1-hESC	no-mod-or-treatment	richard-myers	H1-hESC	HDAC2 ChIP-seq protocol v041610.2 on human H1-hESC	ENCBS111ENC	EFO:0003042	0	0	0	9613
/files/ENCFF664KTN/	/experiments/ENCSR000BHH/	1_1,2_1	1,2	/files/ENCFF664KTN/@@download/ENCFF664KTN.bed.gz	POLR2A	A549	has-mod-or-treatment	richard-myers	A549 treated with 0.02% ethanol for 1 hour	POLR2A ChIP-seq (protocol PCR2x) on A549 treated with ethanol at 0.02%	ENCBS423ENC	EFO:0001086	1	0	0	31834
/files/ENCFF091UDB/	/experiments/ENCSR000BHS/	1_1,2_1	1,2	/files/ENCFF091UDB/@@download/ENCFF091UDB.bed.gz	GABPA	HeLa-S3	no-mod-or-treatment	richard-myers	HeLa-S3	GABPA ChIP-seq protocol PCR1x on human HeLa-S3	ENCBS113ENC	EFO:0002791	0	0	0	7551
