file_id	accession	dataset	genome_assembly	output_type	technical_replicates	biological_replicates	download_url	linecount	target_label	biosample_short_name	mod_or_treament	lab	biosample_summary	description	biosample_accession	biosample_ontology_id	biosample_treatments	biosample_applied_mods	biosample_genetic_mods
/files/ENCFF270KRH/	ENCFF270KRH	/experiments/ENCSR417VWF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF270KRH/@@download/ENCFF270KRH.bed.gz	40126	eGFP-ZEB2	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZEB2 ChIP-seq on human HEK293 cells.	ENCBS665JKR,ENCBS768DUW	EFO:0001182	0	1	1
/files/ENCFF270NAL/	ENCFF270NAL	/experiments/ENCSR000DZF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF270NAL/@@download/ENCFF270NAL.bed.gz	18895	MAX	GM12878	no-mod-or-treatment	michael-snyder	GM12878	MAX ChIP-seq on human GM12878 produced by the Snyder lab	ENCBS630AAA	EFO:0002784	0	0	0
/files/ENCFF271NEP/	ENCFF271NEP	/experiments/ENCSR603XLW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF271NEP/@@download/ENCFF271NEP.bed.gz	20791	eGFP-ZNF589	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using CRISPR	eGFP-ZNF589 ChIP-seq on human K562	ENCBS912VQO,ENCBS070CNU	EFO:0002067	0	1	1
/files/ENCFF271QTZ/	ENCFF271QTZ	/experiments/ENCSR145TSJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF271QTZ/@@download/ENCFF271QTZ.bed.gz	300000	ATF4	K562	no-mod-or-treatment	michael-snyder	K562	ATF4 ChIP-seq on human K562	ENCBS288EEL,ENCBS697XFI	EFO:0002067	0	0	0
/files/ENCFF271RGE/	ENCFF271RGE	/experiments/ENCSR000EUU/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF271RGE/@@download/ENCFF271RGE.bed.gz	16764	POLR2A	HCT116	no-mod-or-treatment	peggy-farnham	HCT116	POLR2A ChIP-seq on human HCT-116	ENCBS409MTT	EFO:0002824	0	0	0
/files/ENCFF271XRG/	ENCFF271XRG	/experiments/ENCSR818DQV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF271XRG/@@download/ENCFF271XRG.bed.gz	300000	eGFP-MAFG	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-MAFG ChIP-seq on human K562	ENCBS062KUE,ENCBS584ZNF	EFO:0002067	0	1	1
/files/ENCFF271YEG/	ENCFF271YEG	/experiments/ENCSR000DZV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF271YEG/@@download/ENCFF271YEG.bed.gz	300000	STAT3	GM12878	no-mod-or-treatment	michael-snyder	GM12878	STAT3 ChIP-seq on human GM12878 produced by the Snyder lab	ENCBS630AAA	EFO:0002784	0	0	0
/files/ENCFF272HTB/	ENCFF272HTB	/experiments/ENCSR000BJT/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF272HTB/@@download/ENCFF272HTB.bed.gz	300000	NR3C1	A549	has-mod-or-treatment	richard-myers	A549 treated with 0.02% ethanol for 1 hour	FOXA2 ChIP-seq (protocol PCR2x) on A549 treated with ethanol at 0.02%	ENCBS423ENC	EFO:0001086	1	0	0
/files/ENCFF272LLG/	ENCFF272LLG	/experiments/ENCSR737LTZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF272LLG/@@download/ENCFF272LLG.bed.gz	15842	MYNN	K562	no-mod-or-treatment	richard-myers	K562	Chip-Seq on K562-human	ENCBS602AAA,ENCBS316CKF	EFO:0002067	0	0	0
/files/ENCFF272PSH/	ENCFF272PSH	/experiments/ENCSR742IDN/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF272PSH/@@download/ENCFF272PSH.bed.gz	300000	NR2C1	K562	no-mod-or-treatment	michael-snyder	K562	NR2C1 ChIP-seq on human K562	ENCBS465MWC,ENCBS406RFF	EFO:0002067	0	0	0
/files/ENCFF272TLJ/	ENCFF272TLJ	/experiments/ENCSR100UQX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF272TLJ/@@download/ENCFF272TLJ.bed.gz	300000	TAF9B	K562	no-mod-or-treatment	michael-snyder	K562	TAF9B ChIP-seq on human K562	ENCBS357NWO,ENCBS298PAM	EFO:0002067	0	0	0
/files/ENCFF272WMM/	ENCFF272WMM	/experiments/ENCSR000BOT/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF272WMM/@@download/ENCFF272WMM.bed.gz	300000	REST	HepG2	no-mod-or-treatment	richard-myers	HepG2	REST ChIP-seq protocol v041610.1 on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0
/files/ENCFF273HTX/	ENCFF273HTX	/experiments/ENCSR303GFI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF273HTX/@@download/ENCFF273HTX.bed.gz	53916	CTCF	RWPE1	no-mod-or-treatment	michael-snyder	RWPE1	CTCF ChIP-seq on human RWPE1	ENCBS124FCL,ENCBS875FPF	EFO:0002323	0	0	0
/files/ENCFF273XOJ/	ENCFF273XOJ	/experiments/ENCSR000BMR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF273XOJ/@@download/ENCFF273XOJ.bed.gz	300000	POLR2A	K562	no-mod-or-treatment	richard-myers	K562	POLR2A ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0
/files/ENCFF274BBE/	ENCFF274BBE	/experiments/ENCSR000BGF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF274BBE/@@download/ENCFF274BBE.bed.gz	5977	REST	GM12878	no-mod-or-treatment	richard-myers	GM12878	REST ChIP-seq protocol PCR2x on human GM12878	ENCBS110ENC	EFO:0002784	0	0	0
/files/ENCFF274DYJ/	ENCFF274DYJ	/experiments/ENCSR909TSW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF274DYJ/@@download/ENCFF274DYJ.bed.gz	300000	eGFP-ZNF547	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF547 ChIP-seq on human HEK293 cells.	ENCBS073WLU,ENCBS145GQX	EFO:0001182	0	1	1
/files/ENCFF274HXX/	ENCFF274HXX	/experiments/ENCSR020UPN/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF274HXX/@@download/ENCFF274HXX.bed.gz	300000	eGFP-ZNF184	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF184 ChIP-seq on human HEK293 cells.	ENCBS631TEJ,ENCBS127EPL	EFO:0001182	0	1	1
/files/ENCFF274KYK/	ENCFF274KYK	/experiments/ENCSR283ZRI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF274KYK/@@download/ENCFF274KYK.bed.gz	300000	POLR2G	K562	no-mod-or-treatment	xiang-dong-fu	K562	POLR2G ChIP-seq in K562	ENCBS083VWQ,ENCBS964WYU	EFO:0002067	0	0	0
/files/ENCFF274WAV/	ENCFF274WAV	/experiments/ENCSR618GDK/	GRCh38	peaks and background as input for IDR	1_1,4_1	1,4	/files/ENCFF274WAV/@@download/ENCFF274WAV.bed.gz	300000	CEBPZ	K562	no-mod-or-treatment	michael-snyder	K562	CEBPZ ChIP-seq on human K562	ENCBS983KMD,ENCBS720UTF	EFO:0002067	0	0	0
/files/ENCFF275HDU/	ENCFF275HDU	/experiments/ENCSR462QZZ/	GRCh38	optimal idr thresholded peaks	1_1,3_1	1,3	/files/ENCFF275HDU/@@download/ENCFF275HDU.bed.gz	25306	eGFP-ZNF395	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using CRISPR	eGFP-ZNF395 ChIP-seq on human K562	ENCBS366PAP,ENCBS819JKS	EFO:0002067	0	1	1
/files/ENCFF275WAD/	ENCFF275WAD	/experiments/ENCSR197DJH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF275WAD/@@download/ENCFF275WAD.bed.gz	10520	SREBF1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	SREBF1 ChIP-seq on human MCF-7	ENCBS168ISE,ENCBS331EJR	EFO:0001203	0	0	0
/files/ENCFF276BZU/	ENCFF276BZU	/experiments/ENCSR000BIZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF276BZU/@@download/ENCFF276BZU.bed.gz	300000	ESR1	Ishikawa	has-mod-or-treatment	richard-myers	Ishikawa treated with 0.02% dimethyl sulfoxide for 1 hour	ESR1 ChIP-seq (protocol v041610.2) on ECC-1 treated with dimethylsulfoxide at 0.02%. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	ENCBS312UTV	EFO:0005718	1	0	0
/files/ENCFF276RSI/	ENCFF276RSI	/experiments/ENCSR000BNT/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF276RSI/@@download/ENCFF276RSI.bed.gz	300000	YY1	HepG2	no-mod-or-treatment	richard-myers	HepG2	YY1 ChIP-seq protocol v041610.1 on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0
/files/ENCFF276SHQ/	ENCFF276SHQ	/experiments/ENCSR201NQZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF276SHQ/@@download/ENCFF276SHQ.bed.gz	300000	CTBP1	K562	no-mod-or-treatment	michael-snyder	K562	CTBP1 ChIP-seq on human K562	ENCBS232KKV,ENCBS543YEP	EFO:0002067	0	0	0
/files/ENCFF276VRZ/	ENCFF276VRZ	/experiments/ENCSR000DSZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF276VRZ/@@download/ENCFF276VRZ.bed.gz	300000	CTCF	astrocyte-of-the-cerebellum	no-mod-or-treatment	john-stamatoyannopoulos	astrocyte of the cerebellum	CTCF ChIP-seq on human HAc	ENCBS115FPY,ENCBS303AAA	CL:0002603	0	0	0
/files/ENCFF277NOY/	ENCFF277NOY	/experiments/ENCSR589SNT/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF277NOY/@@download/ENCFF277NOY.bed.gz	24032	3xFLAG-TFE3	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS173ZET,ENCBS586MJR	EFO:0001187	0	1	1
/files/ENCFF277QGA/	ENCFF277QGA	/experiments/ENCSR639GWS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF277QGA/@@download/ENCFF277QGA.bed.gz	300000	KDM1A	A549	no-mod-or-treatment	bradley-bernstein	A549		ENCBS117POP,ENCBS998UBJ	EFO:0001086	0	0	0
/files/ENCFF277YIC/	ENCFF277YIC	/experiments/ENCSR986XYK/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF277YIC/@@download/ENCFF277YIC.bed.gz	300000	PKNOX1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	PKNOX1 ChIP-seq on human MCF-7	ENCBS183ZAS,ENCBS637YEV	EFO:0001203	0	0	0
/files/ENCFF278BOV/	ENCFF278BOV	/experiments/ENCSR521IID/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF278BOV/@@download/ENCFF278BOV.bed.gz	300000	MAX	liver	no-mod-or-treatment	richard-myers	liver male adult (32 years)	Chip-Seq on MAX-human	ENCBS046RNA	UBERON:0002107	0	0	0
/files/ENCFF278GJK/	ENCFF278GJK	/experiments/ENCSR000DNN/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF278GJK/@@download/ENCFF278GJK.bed.gz	1143	NFYA	GM12878	no-mod-or-treatment	kevin-struhl	GM12878	NFYA ChIP-seq on human GM12878	ENCBS630AAA	EFO:0002784	0	0	0
/files/ENCFF278KIH/	ENCFF278KIH	/experiments/ENCSR785UCD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF278KIH/@@download/ENCFF278KIH.bed.gz	300000	ZNF8	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZNF8 ChIP-seq on human MCF-7	ENCBS868OVR,ENCBS773JGQ	EFO:0001203	0	0	0
/files/ENCFF278XOE/	ENCFF278XOE	/experiments/ENCSR000BHT/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF278XOE/@@download/ENCFF278XOE.bed.gz	18569	TAF1	HeLa-S3	no-mod-or-treatment	richard-myers	HeLa-S3	TAF1 ChIP-seq protocol PCR1x on human HeLa-S3	ENCBS113ENC	EFO:0002791	0	0	0
/files/ENCFF278ZNM/	ENCFF278ZNM	/experiments/ENCSR201GGK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF278ZNM/@@download/ENCFF278ZNM.bed.gz	40849	3xFLAG-NFIL3	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS332XCN,ENCBS816HNA	EFO:0001187	0	1	1
/files/ENCFF279AMR/	ENCFF279AMR	/experiments/ENCSR898XMH/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF279AMR/@@download/ENCFF279AMR.bed.gz	300000	ZFP91	K562	no-mod-or-treatment	michael-snyder	K562	ZFP91 ChIP-seq on human K562	ENCBS831ATS,ENCBS734NZL	EFO:0002067	0	0	0
/files/ENCFF279JGE/	ENCFF279JGE	/experiments/ENCSR000BIZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF279JGE/@@download/ENCFF279JGE.bed.gz	3024	ESR1	Ishikawa	has-mod-or-treatment	richard-myers	Ishikawa treated with 0.02% dimethyl sulfoxide for 1 hour	ESR1 ChIP-seq (protocol v041610.2) on ECC-1 treated with dimethylsulfoxide at 0.02%. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	ENCBS312UTV	EFO:0005718	1	0	0
/files/ENCFF279MNV/	ENCFF279MNV	/experiments/ENCSR000ARO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF279MNV/@@download/ENCFF279MNV.bed.gz	13366	EZH2	fibroblast-of-lung	no-mod-or-treatment	bradley-bernstein	fibroblast of lung female child (11 year) and male adult (45 years)	ChIP-seq on human NHLF EZH2	ENCBS339AAA,ENCBS149EDI	CL:0002553	0	0	0
/files/ENCFF279SMK/	ENCFF279SMK	/experiments/ENCSR000EBZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF279SMK/@@download/ENCFF279SMK.bed.gz	300000	JUND	H1	no-mod-or-treatment	michael-snyder	H1	JUND ChIP-seq on human H1-hESC	ENCBS854AAA	EFO:0003042	0	0	0
/files/ENCFF279XTW/	ENCFF279XTW	/experiments/ENCSR199WXF/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF279XTW/@@download/ENCFF279XTW.bed.gz	300000	EED	GM12878	no-mod-or-treatment	richard-myers	GM12878	ChIP-Seq on GM12878-human	ENCBS083XJQ,ENCBS057BBL	EFO:0002784	0	0	0
/files/ENCFF280FIG/	ENCFF280FIG	/experiments/ENCSR000AVA/	GRCh38	peaks and background as input for IDR	1_1,2_1,2_2	1,2	/files/ENCFF280FIG/@@download/ENCFF280FIG.bed.gz	300000	CHD7	H1	no-mod-or-treatment	bradley-bernstein	H1	ChIP-seq on human H1-hESC CHD7	ENCBS380OBH,ENCBS011NFB	EFO:0003042	0	0	0
/files/ENCFF280IWS/	ENCFF280IWS	/experiments/ENCSR357QJR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF280IWS/@@download/ENCFF280IWS.bed.gz	8798	eGFP-ZSCAN5A	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZSCAN5A ChIP-seq on human HEK293 cells.	ENCBS190VSK,ENCBS882KQI	EFO:0001182	0	1	1
/files/ENCFF280NBE/	ENCFF280NBE	/experiments/ENCSR261VAS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF280NBE/@@download/ENCFF280NBE.bed.gz	300000	CTCF	smooth-muscle-cell	no-mod-or-treatment	bradley-bernstein	smooth muscle cell originated from H9		ENCBS780PCJ,ENCBS899TTJ	CL:0000192	0	0	0
/files/ENCFF280YAF/	ENCFF280YAF	/experiments/ENCSR038GMB/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF280YAF/@@download/ENCFF280YAF.bed.gz	21264	GABPA	liver	no-mod-or-treatment	richard-myers	liver male adult (32 years)	Chip-Seq on GABPA-human	ENCBS046RNA	UBERON:0002107	0	0	0
/files/ENCFF281DYK/	ENCFF281DYK	/experiments/ENCSR857PBV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF281DYK/@@download/ENCFF281DYK.bed.gz	300000	CTCF	22Rv1	no-mod-or-treatment	michael-snyder	22Rv1	CTCF ChIP-seq on human 22Rv1	ENCBS822DIG,ENCBS737IZN	EFO:0002095	0	0	0
/files/ENCFF281KMO/	ENCFF281KMO	/experiments/ENCSR487CPI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF281KMO/@@download/ENCFF281KMO.bed.gz	10429	3xFLAG-ZFP64	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS225EED,ENCBS379GSU	EFO:0001187	0	1	1
/files/ENCFF281YRG/	ENCFF281YRG	/experiments/ENCSR062HDL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF281YRG/@@download/ENCFF281YRG.bed.gz	300000	HSF1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	HSF1 ChIP-seq on human MCF-7	ENCBS168ISE,ENCBS034XKZ	EFO:0001203	0	0	0
/files/ENCFF282KOR/	ENCFF282KOR	/experiments/ENCSR310NYI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF282KOR/@@download/ENCFF282KOR.bed.gz	300000	FOXA2	liver	no-mod-or-treatment	richard-myers	liver male adult (32 years)	Chip-Seq on FOXA2-human	ENCBS046RNA	UBERON:0002107	0	0	0
/files/ENCFF283CUY/	ENCFF283CUY	/experiments/ENCSR283ZRI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF283CUY/@@download/ENCFF283CUY.bed.gz	58370	POLR2G	K562	no-mod-or-treatment	xiang-dong-fu	K562	POLR2G ChIP-seq in K562	ENCBS083VWQ,ENCBS964WYU	EFO:0002067	0	0	0
/files/ENCFF283MNG/	ENCFF283MNG	/experiments/ENCSR784VUY/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF283MNG/@@download/ENCFF283MNG.bed.gz	11031	RNF2	H1	no-mod-or-treatment	bradley-bernstein	H1		ENCBS540UTP,ENCBS364BFI	EFO:0003042	0	0	0
/files/ENCFF283XPJ/	ENCFF283XPJ	/experiments/ENCSR000EFS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF283XPJ/@@download/ENCFF283XPJ.bed.gz	300000	JUN	K562	no-mod-or-treatment	michael-snyder	K562	JUN ChIP-seq on human K562 produced by the Snyder lab	ENCBS039ENC	EFO:0002067	0	0	0
/files/ENCFF284ZFM/	ENCFF284ZFM	/experiments/ENCSR592KSP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF284ZFM/@@download/ENCFF284ZFM.bed.gz	300000	eGFP-ZFP64	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZFP64 ChIP-seq on human HEK293 cells.	ENCBS502HSC,ENCBS307QUS	EFO:0001182	0	1	1
/files/ENCFF285MBX/	ENCFF285MBX	/experiments/ENCSR388QZF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF285MBX/@@download/ENCFF285MBX.bed.gz	40219	POLR2A	K562	no-mod-or-treatment	michael-snyder	K562	POLR2A ChIP-seq on human K562	ENCBS837GDT,ENCBS576ESJ	EFO:0002067	0	0	0
/files/ENCFF285OCH/	ENCFF285OCH	/experiments/ENCSR429XTR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF285OCH/@@download/ENCFF285OCH.bed.gz	300000	TARDBP	K562	no-mod-or-treatment	xiang-dong-fu	K562	TARDBP ChIP-seq in K562	ENCBS267LNH,ENCBS370BJT	EFO:0002067	0	0	0
/files/ENCFF285QVL/	ENCFF285QVL	/experiments/ENCSR617IFZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF285QVL/@@download/ENCFF285QVL.bed.gz	38394	eGFP-CTCF	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-CTCF ChIP-seq on human HEK293 cells.	ENCBS268XWC,ENCBS454VNJ	EFO:0001182	0	1	1
/files/ENCFF285WXY/	ENCFF285WXY	/experiments/ENCSR396SKI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF285WXY/@@download/ENCFF285WXY.bed.gz	300000	eGFP-ZNF331	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF331 ChIP-seq on human HEK293 cells.	ENCBS649ULL,ENCBS173TWR	EFO:0001182	0	1	1
/files/ENCFF286HDS/	ENCFF286HDS	/experiments/ENCSR000BMO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF286HDS/@@download/ENCFF286HDS.bed.gz	300000	FOXA1	HepG2	no-mod-or-treatment	richard-myers	HepG2	FOXA1 ChIP-seq protocol v041610.1 on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0
/files/ENCFF286HTI/	ENCFF286HTI	/experiments/ENCSR552YGL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF286HTI/@@download/ENCFF286HTI.bed.gz	45167	eGFP-NFE2	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-NFE2 ChIP-seq on human K562	ENCBS443AAA,ENCBS085AAA	EFO:0002067	0	1	1
/files/ENCFF286MTX/	ENCFF286MTX	/experiments/ENCSR000BMW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF286MTX/@@download/ENCFF286MTX.bed.gz	82538	REST	K562	no-mod-or-treatment	richard-myers	K562	REST ChIP-seq protocol v041610.2 on human K562	ENCBS109ENC	EFO:0002067	0	0	0
/files/ENCFF287GDT/	ENCFF287GDT	/experiments/ENCSR550HCT/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF287GDT/@@download/ENCFF287GDT.bed.gz	11755	eGFP-KLF1	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-KLF1 ChIP-seq on human K562	ENCBS431AAA,ENCBS386AAA	EFO:0002067	0	1	1
/files/ENCFF287VQK/	ENCFF287VQK	/experiments/ENCSR124AIG/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF287VQK/@@download/ENCFF287VQK.bed.gz	300000	FOS	IMR-90	no-mod-or-treatment	michael-snyder	IMR-90	FOS ChIP-seq on human IMR-90	ENCBS470SXX,ENCBS648SCY	EFO:0001196	0	0	0
/files/ENCFF288AAV/	ENCFF288AAV	/experiments/ENCSR711XNY/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF288AAV/@@download/ENCFF288AAV.bed.gz	300000	PKNOX1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	PKNOX1 ChIP-seq on human GM12878	ENCBS803QIM,ENCBS263DSS	EFO:0002784	0	0	0
/files/ENCFF288NOF/	ENCFF288NOF	/experiments/ENCSR543KOA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF288NOF/@@download/ENCFF288NOF.bed.gz	300000	eGFP-ZBTB12	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB12 ChIP-seq on human HEK293 cells.	ENCBS897JUR,ENCBS766SME	EFO:0001182	0	1	1
/files/ENCFF288OGE/	ENCFF288OGE	/experiments/ENCSR670FDA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF288OGE/@@download/ENCFF288OGE.bed.gz	300000	NFATC3	K562	no-mod-or-treatment	michael-snyder	K562	NFATC3 ChIP-seq on human K562	ENCBS603CUX,ENCBS839CNN	EFO:0002067	0	0	0
/files/ENCFF288XHG/	ENCFF288XHG	/experiments/ENCSR893QWP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF288XHG/@@download/ENCFF288XHG.bed.gz	19360	REST	liver	no-mod-or-treatment	richard-myers	liver female child (4 years)	Chip-Seq on REST-human	ENCBS401URL	UBERON:0002107	0	0	0
/files/ENCFF288ZRD/	ENCFF288ZRD	/experiments/ENCSR542WJU/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF288ZRD/@@download/ENCFF288ZRD.bed.gz	2006	MCM7	K562	no-mod-or-treatment	michael-snyder	K562	MCM7 ChIP-seq on human K562	ENCBS831ATS,ENCBS603CUX	EFO:0002067	0	0	0
/files/ENCFF290DPG/	ENCFF290DPG	/experiments/ENCSR552YGL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF290DPG/@@download/ENCFF290DPG.bed.gz	300000	eGFP-NFE2	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-NFE2 ChIP-seq on human K562	ENCBS443AAA,ENCBS085AAA	EFO:0002067	0	1	1
/files/ENCFF290ESJ/	ENCFF290ESJ	/experiments/ENCSR137ZMQ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF290ESJ/@@download/ENCFF290ESJ.bed.gz	49048	REST	K562	no-mod-or-treatment	michael-snyder	K562	REST ChIP-seq on human K562	ENCBS048GNZ,ENCBS044UVO	EFO:0002067	0	0	0
/files/ENCFF290LSS/	ENCFF290LSS	/experiments/ENCSR402JAC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF290LSS/@@download/ENCFF290LSS.bed.gz	4104	ZNF574	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZNF574 ChIP-seq on human MCF-7	ENCBS448KAT,ENCBS295PFW	EFO:0001203	0	0	0
/files/ENCFF290UGF/	ENCFF290UGF	/experiments/ENCSR903ELW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF290UGF/@@download/ENCFF290UGF.bed.gz	29182	CREM	HepG2	no-mod-or-treatment	richard-myers	HepG2	Chip-Seq on HepG2	ENCBS515IJA,ENCBS684ULB	EFO:0001187	0	0	0
/files/ENCFF290ZKZ/	ENCFF290ZKZ	/experiments/ENCSR000EHN/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF290ZKZ/@@download/ENCFF290ZKZ.bed.gz	300000	SMARCB1	K562	no-mod-or-treatment	michael-snyder	K562	SMARCB1 ChIP-seq on human K562	ENCBS039ENC	EFO:0002067	0	0	0
